,block,File Date,Non Payment,Breach,Nuisance,Illegal Use,Failure to Sign Renewal,Access Denial,Unapproved Subtenant,Owner Move In,Demolition,Capital Improvement,Substantial Rehab,Ellis Act WithDrawal,Condo Conversion,Roommate Same Unit,Other Cause,Late Payments,Lead Remediation,Development,Good Samaritan Ends,lon,lat
30329,060750125011,2003-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41101,37.781723
30330,060750133005,2002-07-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.45807,37.786777
30331,060750214001,2005-12-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.427315,37.750496
30332,060750208002,2001-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.4182,37.7611
30333,060750312013,2002-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.460236,37.724197
30334,060750301014,1999-11-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.46243,37.76234
30335,060750111002,2004-02-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.4173,37.79051
30336,060750157001,2004-02-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.446205,37.779346
30337,060750131012,2001-09-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42271,37.791718
30338,060750402001,2001-03-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.46629,37.78659
30339,060750228031,2005-10-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-122.4154,37.754833
30340,060750167004,2003-03-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.44064,37.772247
30341,060750168022,2009-09-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42836,37.774284
30342,060750352012,2000-02-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.50901,37.757484
30343,060750451001,2003-10-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.459435,37.78117
30344,060750352011,2001-01-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.50367,37.751167
30345,060750125021,2003-03-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41177,37.78404
30346,060750134003,2000-10-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.443474,37.790432
30347,060750204012,2004-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.44563,37.757896
30348,060750153002,2007-10-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43757,37.786495
30349,060750108003,2006-02-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41401,37.795094
30350,060750202003,2001-07-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42362,37.76482
30351,060750213001,2000-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-122.43515,37.74722
30352,060750302011,2001-04-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.472855,37.764698
30353,060750166003,2004-03-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-122.451775,37.768913
30354,060750476001,2001-04-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.47391,37.779613
30355,060750169002,2002-06-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43322,37.76546
30356,060750166001,2006-11-22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-122.44301,37.771465
30357,060750129022,2000-06-14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43102,37.800026
30358,060750229022,2004-12-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.410736,37.75029
30359,060750203002,2004-11-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.431625,37.763515
30360,060750214001,2006-03-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.427315,37.750496
30361,060750166003,2002-06-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.45129,37.76945
30362,060750478022,2004-01-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.496185,37.77483
30363,060750304003,2000-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.4664,37.750008
30364,060750208004,2007-10-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41976,37.757786
30365,060750168022,2000-08-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.42793,37.77386
30366,060750154001,2001-09-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.4467,37.78678
30367,060750131021,2007-03-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.428085,37.78964
30368,060750452002,2003-07-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.46595,37.774334
30369,060750131022,2009-11-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42898,37.794083
30370,060750451001,2008-09-26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.45953,37.774868
30371,060750426011,2000-12-14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.48052,37.781246
30372,060750426011,2002-09-27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.48052,37.781246
30373,060750133004,2000-03-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.45277,37.78745
30374,060750112002,2000-06-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41356,37.79289
30375,060750129012,2001-08-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42493,37.80273
30376,060750176012,2006-05-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.407425,37.77953
30377,060750303011,2000-02-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.4692,37.75924
30378,060750215002,2002-11-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.42568,37.74537
30379,060750264021,2000-03-16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.405754,37.718155
30380,060750122011,1999-12-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.4163,37.785553
30381,060750164001,2002-06-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-122.436775,37.77417
30382,060750229022,2002-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.409836,37.750343
30383,060750312012,2009-08-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.45462,37.72185
30384,060750171021,2004-10-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.449104,37.76495
30385,060750401003,2000-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.46328,37.78203
30386,060750121002,2008-10-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.411255,37.789845
30387,060750152003,2001-02-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.43175,37.786743
30388,060750228031,2002-05-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41555,37.75643
30389,060750233001,2000-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-122.394485,37.728455
30390,060750171023,2007-09-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.448204,37.767937
30391,060750107001,2004-09-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.41123,37.80019
30392,060750165001,2003-02-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.44377,37.775192
30393,060750612002,2001-02-08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.39089,37.738697
30394,060750167001,2003-02-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43565,37.77288
30395,060750477011,2004-07-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.48574,37.77908
30396,060750303012,2003-07-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.46693,37.757465
30397,060750108002,2007-12-12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.414276,37.79642
30398,060750477022,2008-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-122.478905,37.773746
30399,060750313022,2005-04-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.46799,37.713596
30400,060750113002,2006-09-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.40831,37.79401
30401,060750153001,2003-07-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.438484,37.786858
30402,060750302013,2001-11-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.47586,37.760815
30403,060750162003,2001-08-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.42573,37.777966
30404,060750326012,2007-07-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.47754,37.761677
30405,060750176012,2009-03-23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.407425,37.77995
30406,060750158012,2004-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.43804,37.78261
30407,060750168012,2004-10-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43012,37.770477
30408,060750158021,2000-01-14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43703,37.779636
30409,060750264042,2000-02-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41341,37.708942
30410,060750311005,2000-05-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.450005,37.731583
30411,060750479021,2002-01-03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.508835,37.778988
30412,060750177002,2005-12-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-122.416466,37.76606
30413,060750135002,2009-04-03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-122.431915,37.791904
30414,060750166001,2005-07-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-122.44118,37.770744
30415,060750253004,2001-07-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-122.42222,37.745285
30416,060750170002,2001-10-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43689,37.762383
30417,060750104001,2001-03-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41221,37.80293
30418,060750154005,2003-05-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.45799,37.78485
30419,060750261004,2005-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.445175,37.721363
30420,060750128002,2004-01-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.44033,37.795998
30421,060750129022,2007-03-28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43068,37.80248
30422,060750123011,2003-09-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-122.408485,37.786354
30423,060750426023,2009-12-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.474174,37.78344
30424,060750230013,2001-06-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.40206,37.73327
30425,060750352022,2001-09-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.50921,37.76121
30426,060750332031,2004-08-02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.47367,37.7155
30427,060750111002,2007-06-12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.41749,37.791447
30428,060750125011,2003-12-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41258,37.781063
30429,060750253001,2006-03-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.41755,37.745243
30430,060750108002,2004-11-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.41565,37.794884
30431,060750302021,2000-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.46959,37.76484
30432,060750166001,2003-05-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.44301,37.771465
30433,060750109003,2001-03-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.42399,37.798073
30434,060750108003,2005-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.413826,37.794216
30435,060750168021,2002-03-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42501,37.77471
30436,060750106001,1999-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.4073,37.79924
30437,060750111003,2008-05-29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41784,37.78901
30438,060750164001,2001-11-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43766,37.774532
30439,060750201004,2008-06-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42098,37.76579
30440,060759803001,2005-07-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.47937,37.77279
30441,060750218002,2000-11-15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.42979,37.73909
30442,060750108003,2004-08-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41401,37.795094
30443,060750212002,2004-03-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.44165,37.752438
30444,060750260012,2006-07-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43043,37.72259
30445,060750332032,2010-03-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.482445,37.716217
30446,060750110003,2007-06-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.4204,37.79336
30447,060750123021,2005-10-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41323,37.787056
30448,060750427001,2008-07-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.48615,37.784767
30449,060750124012,2008-08-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41506,37.78362
30450,060750302022,2003-11-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.46625,37.763107
30451,060750252003,2002-02-11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41387,37.74092
30452,060750303011,2008-07-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.47562,37.757088
30453,060750110002,2000-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.41802,37.794125
30454,060750110003,2005-05-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.416214,37.793457
30455,060750302012,2000-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.472725,37.76282
30456,060750201003,2001-10-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.417725,37.767605
30457,060750155003,2006-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.44075,37.784184
30458,060750154005,2006-06-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.45442,37.782814
30459,060750112002,2006-05-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41365,37.793327
30460,060750108002,2005-11-18,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.412895,37.796646
30461,060750180002,1999-09-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.40465,37.77068
30462,060750257022,2001-06-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.40633,37.728916
30463,060750353003,2007-06-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.495255,37.73845
30464,060750169002,2009-03-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43429,37.76499
30465,060750451002,2002-12-27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.4618,37.776398
30466,060750201002,2001-05-07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42074,37.764988
30467,060750260021,2008-10-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.428696,37.727062
30468,060750253003,2000-06-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.42364,37.741173
30469,060750112003,2001-10-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41493,37.791313
30470,060750426011,2008-10-24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.48387,37.783005
30471,060750227021,2007-11-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.39755,37.763157
30472,060750123022,2000-03-31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41244,37.787777
30473,060750207001,2004-03-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.42505,37.76228
30474,060750313022,2002-03-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.46801,37.715183
30475,060750104003,2000-11-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.40811,37.803257
30476,060750204013,2002-06-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-122.441536,37.762104
30477,060750260012,2007-01-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43062,37.721626
30478,060750262002,2000-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.44947,37.711136
30479,060750228012,2004-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.408005,37.759953
30480,060750230032,2005-08-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.39432,37.73023
30481,060750178021,2010-01-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.40391,37.779854
30482,060750125012,2008-09-18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.40984,37.783333
30483,060750402003,2004-09-16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.47092,37.78359
30484,060750135001,2000-02-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43538,37.792366
30485,060750214001,2003-06-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.4268,37.75093
30486,060750206003,1999-10-18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.43344,37.75616
30487,060750120002,2007-08-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41509,37.78792
30488,060750163003,2005-10-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.43165,37.77387
30489,060750106001,1999-11-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.4073,37.79924
30490,060750165003,2002-06-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.449234,37.773052
30491,060750112003,2007-06-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.413284,37.791523
30492,060750260041,2002-07-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43537,37.71967
30493,060750134003,2009-05-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.4453,37.791103
30494,060750169002,2006-03-28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43322,37.76546
30495,060750167004,2006-06-26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.438065,37.7721
30496,060750202001,2001-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.42339,37.769215
30497,060750103003,2000-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-122.41311,37.798992
30498,060750332031,2009-11-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.47367,37.7155
30499,060750132003,2000-05-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.44384,37.7922
30500,060750302023,2009-10-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.46505,37.76129
30501,060750164001,2007-04-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.43493,37.77345
30502,060750130001,2004-04-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.42572,37.79881
30503,060750314004,2004-05-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.460815,37.714043
30504,060750351001,2005-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-122.50076,37.763466
30505,060750129011,2004-01-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.427925,37.801376
30506,060750126022,2004-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.43688,37.803993
30507,060750229011,2002-06-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.41586,37.754
30508,060750203002,2005-01-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-122.42636,37.7635
30509,060750311003,2002-07-15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.45112,37.72871
30510,060750328022,2008-11-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.47855,37.753212
30511,060750204021,2008-05-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.446434,37.75017
30512,060750301013,2005-09-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.46213,37.765636
30513,060750301012,2008-12-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.45992,37.76479
30514,060750167001,2006-08-02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-122.433136,37.77081
30515,060750259002,2000-05-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.406044,37.723587
30516,060750205001,2003-06-19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43788,37.76232
30517,060750452002,2001-02-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.46501,37.776253
30518,060750216001,2008-02-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.43336,37.743706
30519,060750305001,2005-08-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.45397,37.753986
30520,060750176013,2004-11-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41359,37.77957
30521,060750260021,1999-11-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.42709,37.7263
30522,060750327003,2001-03-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.49086,37.76015
30523,060750228012,2008-04-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.4097,37.758823
30524,060750132003,2000-05-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.44383,37.792194
30525,060750130003,2003-09-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.43211,37.79704
30526,060750330006,2007-03-05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.49264,37.7395
30527,060750477022,2004-05-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.47904,37.77561
30528,060750180001,2009-07-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.395294,37.78088
30529,060750208004,2008-04-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41775,37.756306
30530,060750128003,2008-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-122.44723,37.79799
30531,060750428001,2003-08-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.48722,37.784718
30532,060750167001,2007-06-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-122.432915,37.771793
30533,060750254011,2008-01-14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-122.42387,37.739384
30534,060750154004,2002-06-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.45145,37.784203
30535,060750260042,2009-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.43254,37.7162
30536,060750252001,2000-09-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.41549,37.74743
30537,060750106003,2003-11-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.40782,37.800247
30538,060750153001,2006-09-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-122.438484,37.786858
30539,060750205002,1999-09-24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.43525,37.757656
30540,060750125011,2004-06-02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41213,37.78161
30541,060750120001,2002-07-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41851,37.7882
30542,060750169002,2004-02-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-122.4333,37.766262
30543,060750177002,2006-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-122.41405,37.770477
30544,060750611001,2007-08-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.40478,37.796257
